"","plot_code","tree_tag","dbh_year1","year1","month","day","agC_year1","year2","agC_year2","dbh_year2","AG_npp_per_tree_MgC_year","ABG_npp_per_tree_MgC_year","BG_npp_per_tree_MgC_year"
"841","MNG-04","267",22,"2014","8","26",0.000333884645345585,"2013",0.000315491990362819,21.5,-1.72136386377164e-05,-2.08285027516369e-05,-3.61486411392045e-06
"842","MNG-04","268",25.5,"2014","8","26",0.000480426382445892,"2013",0.000503978577684677,26,2.20424391337349e-05,2.66713513518192e-05,4.62891221808433e-06
"843","MNG-04","269",24,"2014","8","26",0.000413746100126684,"2013",0.000503978577684677,26,8.44483443811985e-05,0.00010218249670125,1.77341523200517e-05
"844","MNG-04","270",43.5,"2014","8","26",0.00179189161576981,"2013",0.00174155409297328,43,-4.71107585146958e-05,-5.70040178027819e-05,-9.89325928808612e-06
"845","MNG-04","271",56.5,"2014","8","26",0.00341350917996675,"2013",0.00326652646620545,55.5,-0.000137560744930447,-0.000166448501365841,-2.88877564353939e-05
"846","MNG-04","272",25.5,"2014","8","26",0.000480426382445892,"2013",0.000480426382445892,25.5,0,0,0
"847","MNG-04","273",29,"2014","8","26",0.000659628803246718,"2013",0.000688014495932636,29.5,2.65660970009235e-05,3.21449773711175e-05,5.57888037019394e-06
"848","MNG-04","274",34.5,"2014","8","26",0.00101202208351792,"2013",0.000907002686487076,33,-9.82873844006648e-05,-0.000118927735124804,-2.06403507241396e-05
"849","MNG-04","275",23,"2014","8","26",0.000372544248734258,"2013",0.000372544248734258,23,0,0,0
"850","MNG-04","276",22,"2014","8","26",0.000333884645345585,"2013",0.000280547890270701,20.5,-4.99177323136731e-05,-6.04004560995444e-05,-1.04827237858713e-05
"851","MNG-04","277",25.5,"2014","8","26",0.000480426382445892,"2013",0.000480426382445892,25.5,0,0,0
"852","MNG-04","95",27.5,"2014","8","26",0.000578696100992465,"2013",0.000372544248734258,23,-0.000192936989933963,-0.000233453757820095,-4.05167678861322e-05
"853","MNG-04","96",35,"2014","8","26",0.00104855635013073,"2013",0.00112394753568267,36,7.05584172473306e-05,8.537568486927e-05,1.48172676219394e-05
"854","MNG-04","97",25,"2014","8","26",0.000457540987499398,"2013",0.000457540987499398,25,0,0,0
"855","MNG-04","98",21.5,"2014","8","26",0.000315491990362819,"2013",0.00029771530501578,21,-1.66371542350494e-05,-2.01309566244097e-05,-3.49380238936037e-06
"856","MNG-04","99",23.5,"2014","8","26",0.000392824192056075,"2013",0.000372544248734258,23,-1.89799469550344e-05,-2.29657358155917e-05,-3.98578886055723e-06
"857","MNG-04","100",26.5,"2014","8","26",0.000528203617577793,"2013",0.000528203617577793,26.5,0,0,0
"858","MNG-04","101",52,"2014","8","26",0.00278202294051342,"2013",0.00271655525603139,51.5,-6.12710380408804e-05,-7.41379560294653e-05,-1.28669179885849e-05
"859","MNG-04","102",29,"2014","8","26",0.000659628803246718,"2013",0.000604975330726858,28,-5.11500447942278e-05,-6.18915542010156e-05,-1.07415094067878e-05
"860","MNG-04","103",29.5,"2014","8","26",0.000688014495932636,"2013",0.000717113704633906,30,2.72338748101632e-05,3.29529885202974e-05,5.71911371013427e-06
"861","MNG-04","104",39.5,"2014","8","26",0.00141273312176749,"2013",0.00154865841764818,41,0.000127212135888344,0.000153926684424896,2.67145485365523e-05
"862","MNG-04","105",56,"2014","8","26",0.00333953728005449,"2013",0.00379792355437764,59,0.000429002538789613,0.000519093071935431,9.00905331458186e-05
"863","MNG-04","106",20,"2014","8","26",0.000263982961143701,"2013",0.000263982961143701,20,0,0,0
"864","MNG-04","107",23.5,"2014","8","26",0.000392824192056075,"2013",0.000392824192056075,23.5,1.52205304983542e-19,1.84168419030086e-19,3.19631140465438e-20
"865","MNG-04","108",37,"2014","8","26",0.00120246946004665,"2013",0.00124291700928736,37.5,3.78547576227144e-05,4.58042567234845e-05,7.94949910077003e-06
"866","MNG-04","109",17.5,"2014","8","26",0.000189951682376708,"2013",0.000263982961143701,20,6.92856839742364e-05,8.38356776088261e-05,1.45499936345896e-05
"867","MNG-04","110",24,"2014","8","26",0.000413746100126684,"2013",0.000392824192056075,23.5,-1.95807601173646e-05,-2.36927197420112e-05,-4.11195962464657e-06
"868","MNG-04","111",21.5,"2014","8","26",0.000315491990362819,"2013",0.000333884645345585,22,1.72136386377164e-05,2.08285027516369e-05,3.61486411392045e-06
"869","MNG-04","112",46.5,"2014","8","26",0.00211202258866866,"2013",0.00205648948631206,46,-5.19732881029703e-05,-6.28876786045941e-05,-1.09143905016238e-05
"870","MNG-04","113",59,"2014","8","26",0.00379792355437764,"2013",0.00404035697467107,60.5,0.000226892816428471,0.00027454030787845,4.7647491449979e-05
"871","MNG-04","114",24.5,"2014","8","26",0.000435316284695424,"2013",0.000435316284695424,24.5,0,0,0
"872","MNG-04","115",25.5,"2014","8","26",0.000480426382445892,"2013",0.000435316284695424,24.5,-4.22184248177453e-05,-5.10842940294718e-05,-8.8658692117265e-06
"873","MNG-04","116",25.5,"2014","8","26",0.000480426382445892,"2013",0.000480426382445892,25.5,0,0,0
"874","MNG-04","117",29.5,"2014","8","26",0.000688014495932636,"2013",0.000688014495932636,29.5,0,0,0
"875","MNG-04","118",20.5,"2014","8","26",0.000280547890270701,"2013",0.000280547890270701,20.5,0,0,0
"876","MNG-04","119",34.5,"2014","8","26",0.00101202208351792,"2013",0.000976255183100869,34,-3.34741503903202e-05,-4.05037219722875e-05,-7.02957158196725e-06
"877","MNG-04","120",32.5,"2014","8","26",0.0008735065896426,"2013",0.000907002686487076,33,3.13489111493171e-05,3.79321824906737e-05,6.5832713413566e-06
"878","MNG-04","121",56,"2014","8","26",0.00333953728005449,"2013",0.00326652646620545,55.5,-6.83306334740945e-05,-8.26800665036544e-05,-1.43494330295598e-05
"879","MNG-04","122",31,"2014","8","26",0.000777474999231489,"2013",0.000777474999231489,31,0,0,0
"880","MNG-04","123",30.5,"2014","8","26",0.00074693202406242,"2013",0.00074693202406242,30.5,0,0,0
"881","MNG-04","124",31.5,"2014","8","26",0.000808748126701487,"2013",0.000840756855774752,32,2.99568874660044e-05,3.62478338338654e-05,6.29094636786093e-06
"882","MNG-04","125",21,"2014","8","26",0.00029771530501578,"2013",0.000333884645345585,22,3.38507928727658e-05,4.09594593760466e-05,7.10866650328082e-06
"883","MNG-04","126",28.5,"2014","8","26",0.000631950980866259,"2013",0.000578696100992465,27.5,-4.98411055229097e-05,-6.03077376827207e-05,-1.0466632159811e-05
"884","MNG-04","127",23,"2014","8","26",0.000372544248734258,"2013",0.000392824192056075,23.5,1.89799469550344e-05,2.29657358155917e-05,3.98578886055723e-06
"885","MNG-04","128",82.5,"2014","8","26",0.00867783349291456,"2013",0.00804402027815123,80,-0.000593184162534916,-0.000717752836667248,-0.000124568674132332
"886","MNG-04","129",22,"2014","8","26",0.000333884645345585,"2013",0.000352899886098779,22.5,1.77963150638871e-05,2.15335412273033e-05,3.73722616341628e-06
"887","MNG-04","532",51.5,"2014","8","26",0.00271655525603139,NA,NA,NA,NA,NA,NA
"888","MNG-04","130",45,"2014","8","26",0.00194805021939969,"2013",0.00200183351104035,45.5,5.0335644740619e-05,6.0906130136149e-05,1.057048539553e-05
"889","MNG-04","131",38.5,"2014","8","26",0.00132621008405797,"2013",0.00154865841764818,41,0.000208188825026735,0.000251908478282349,4.37196532556143e-05
"890","MNG-04","132",60.5,"2014","8","26",0.00404035697467107,"2013",0.0041231554632584,61,7.74908931650682e-05,9.37639807297325e-05,1.62730875646643e-05
"891","MNG-04","133",75.5,"2014","8","26",0.00697434003227499,"2013",0.00708873149688428,76,0.000107058678416393,0.000129541000883835,2.24823224674425e-05
"892","MNG-04","134",94,"2014","8","26",0.0119700368272153,"2013",0.0107534737379908,90,-0.00113857827581265,-0.00137767971373331,-0.000239101437920657
"893","MNG-04","135",39,"2014","8","26",0.00136906542503268,"2013",0.00141273312176749,39.5,4.0868485405653e-05,4.94508673408401e-05,8.58238193518712e-06
"894","MNG-04","136",20.5,"2014","8","26",0.000280547890270701,"2013",0.000315491990362819,21.5,3.27040936759566e-05,3.95719533479075e-05,6.8678596719509e-06
"895","MNG-04","137",23,"2014","8","26",0.000372544248734258,"2013",0.000372544248734258,23,0,0,0
"896","MNG-04","138",22.3333333333333,"2014","8","26",0.000346491891237865,"2013",0.000352899886098779,22.5,5.99722595957338e-06,7.25664341108379e-06,1.25941745151041e-06
"897","MNG-04","139",74.5,"2014","8","26",0.00674886640423861,"2013",0.00631106060322246,72.5,-0.000409741326592036,-0.000495787005176363,-8.60456785843274e-05
"898","MNG-04","140",42,"2014","8","26",0.00164342463146134,"2013",0.00164342463146134,42,0,0,0
"899","MNG-04","141",26.5,"2014","8","26",0.000528203617577793,"2013",0.000528203617577793,26.5,0,0,0
"900","MNG-04","142",58,"2014","8","26",0.00364123108423856,"2013",0.0039585547195546,60,0.000296982376641936,0.000359348675736743,6.23662990948066e-05
"901","MNG-04","143",42,"2014","8","26",0.00164342463146134,"2013",0.00150252484328905,40.5,-0.000131867750468937,-0.000159559978067413,-2.76922275984767e-05
"902","MNG-04","144",26,"2014","8","26",0.000503978577684677,"2013",0.000503978577684677,26,0,0,0
"903","MNG-04","145",50.5,"2014","8","26",0.00258838888041803,"2013",0.0026520119631525,51,5.95446799950833e-05,7.20490627940508e-05,1.25043827989675e-05
"904","MNG-04","146",26.5,"2014","8","26",0.000528203617577793,"2013",0.000480426382445892,25.5,-4.47145918542152e-05,-5.41046561436004e-05,-9.39006428938519e-06
"905","MNG-04","147",24,"2014","8","26",0.000413746100126684,"2013",0.000392824192056075,23.5,-1.95807601173646e-05,-2.36927197420112e-05,-4.11195962464657e-06
"906","MNG-04","148",22.5,"2014","8","26",0.000352899886098779,"2013",0.000333884645345585,22,-1.77963150638871e-05,-2.15335412273033e-05,-3.73722616341628e-06
"907","MNG-04","149",25.5,"2014","8","26",0.000480426382445892,"2013",0.000503978577684677,26,2.20424391337349e-05,2.66713513518192e-05,4.62891221808433e-06
"908","MNG-04","150",40.5,"2014","8","26",0.00150252484328905,"2013",0.00154865841764818,41,4.3176293951493e-05,5.22433156813066e-05,9.06702172981354e-06
"909","MNG-04","151",66.5,"2014","8","26",0.00510077039789302,"2013",0.00491379685353864,65.5,-0.000174988060741917,-0.00021173555349772,-3.67474927558027e-05
"910","MNG-04","152",30.5,"2014","8","26",0.00074693202406242,"2013",0.000777474999231489,31,2.85850921454116e-05,3.4587961495948e-05,6.00286935053643e-06
"911","MNG-04","153",77.5,"2014","8","26",0.00743856516496754,"2013",0.00720423058893743,76.5,-0.000219313128848695,-0.000265368885906921,-4.6055757058226e-05
"912","MNG-04","154",29.5,"2014","8","26",0.000688014495932636,"2013",0.00074693202406242,30.5,5.51407635060792e-05,6.67203238423559e-05,1.15795603362766e-05
"913","MNG-04","155",49,"2014","8","26",0.00240299874642581,"2013",0.00240299874642581,49,0,0,0
"914","MNG-04","156",22.5,"2014","8","26",0.000352899886098779,"2013",0.000392824192056075,23.5,3.73650555754184e-05,4.52117172462562e-05,7.84666167083786e-06
"915","MNG-04","157",20,"2014","8","26",0.000263982961143701,"2013",0.000263982961143701,20,0,0,0
"916","MNG-04","158",31.5,"2014","8","26",0.000808748126701487,"2013",0.0008735065896426,32.5,6.06072794192468e-05,7.33348080972886e-05,1.27275286780418e-05
"917","MNG-04","159",31.5,"2014","8","26",0.000808748126701487,"2013",0.000840756855774752,32,2.99568874660044e-05,3.62478338338654e-05,6.29094636786093e-06
"918","MNG-04","160",24.5,"2014","8","26",0.000435316284695424,"2013",0.000435316284695424,24.5,0,0,0
"919","MNG-04","161",32,"2014","8","26",0.000840756855774752,"2013",0.00074693202406242,30.5,-8.78104194230806e-05,-0.000106250607501928,-1.84401880788469e-05
"920","MNG-04","162",71.5,"2014","8","26",0.00609867326880361,"2013",0.00620432686358962,72,9.88809284535712e-05,0.000119645923428821,2.076499497525e-05
"921","MNG-04","163",22,"2014","8","26",0.000333884645345585,"2013",0.000372544248734258,23,3.6181423684271e-05,4.37795226579679e-05,7.5980989736969e-06
"922","MNG-04","164",22,"2014","8","26",0.000333884645345585,"2013",0.000352899886098779,22.5,1.77963150638871e-05,2.15335412273033e-05,3.73722616341628e-06
"923","MNG-04","165",100.333333333333,"2014","8","26",0.0140568933868741,"2013",0.0126075637798961,96,-0.00135642386294102,-0.00164127287415863,-0.000284849011217613
"924","MNG-04","166",25,"2014","8","26",0.000457540987499398,"2013",0.000503978577684677,26,4.34608215836587e-05,5.2587594116227e-05,9.12677253256833e-06
"925","MNG-04","167",41.5,"2014","8","26",0.00159562344813898,"2013",0.00169206663411971,42.5,9.02609304691501e-05,0.000109215725867672,1.89547953985215e-05
"926","MNG-04","168",29.5,"2014","8","26",0.000688014495932636,"2013",0.000688014495932636,29.5,0,0,0
"927","MNG-04","169",83,"2014","8","26",0.00880803516994158,"2013",0.00854878249926744,82,-0.000242633909733494,-0.000293587030777528,-5.09531210440337e-05
"928","MNG-04","170",NA,"2014","8","26",NA,"2013",0.000263982961143701,20,NA,NA,NA
"929","MNG-04","171",21.5,"2014","8","26",0.000315491990362819,"2013",0.000333884645345585,22,1.72136386377164e-05,2.08285027516369e-05,3.61486411392045e-06
"930","MNG-04","172",30,"2014","8","26",0.000717113704633906,"2013",0.000659628803246718,29,-5.37999718110867e-05,-6.50979658914149e-05,-1.12979940803282e-05
"931","MNG-04","173",24.5,"2014","8","26",0.000435316284695424,"2013",0.000457540987499398,25,2.08000423678215e-05,2.5168051265064e-05,4.36800889724251e-06
"932","MNG-04","174",30.5,"2014","8","26",0.00074693202406242,"2013",0.000659628803246718,29,-8.17068605070028e-05,-9.88653012134734e-05,-1.71584407064706e-05
"933","MNG-04","175",23,"2014","8","26",0.000372544248734258,"2013",0.000413746100126684,24,3.85607070723991e-05,4.66584555576029e-05,8.0977484852038e-06
"934","MNG-04","176",23.5,"2014","8","26",0.000392824192056075,"2013",0.000413746100126684,24,1.95807601173644e-05,2.3692719742011e-05,4.11195962464653e-06
"935","MNG-04","177",NA,"2014","8","26",NA,"2013",0.000263982961143701,20,NA,NA,NA
"936","MNG-04","178",35.5,"2014","8","26",0.00108586313117979,"2013",0.00112394753568267,36,3.56430965219333e-05,4.31281467915393e-05,7.48505026960599e-06
"937","MNG-04","179",52,"2014","8","26",0.00278202294051342,"2013",0.00284841917638137,52.5,6.21400669020549e-05,7.51894809514865e-05,1.30494140494315e-05
"938","MNG-04","180",39,"2014","8","26",0.00136906542503268,"2013",0.00132621008405797,38.5,-4.01082037327377e-05,-4.85309265166126e-05,-8.42272278387491e-06
"939","MNG-04","181",74.3333333333333,"2014","8","26",0.00671171497696484,"2013",0.00634687915034865,72.6666666666667,-0.000341448914653615,-0.000413153186730874,-7.17042720772591e-05
"940","MNG-04","182",28,"2014","8","26",0.000604975330726858,"2013",0.000631950980866259,28.5,2.52464417971312e-05,3.05481945745288e-05,5.30175277739756e-06
"941","MNG-04","183",26.5,"2014","8","26",0.000528203617577793,"2013",0.000553107484573744,27,2.33074652654417e-05,2.82020329711845e-05,4.89456770574276e-06
"942","MNG-04","184",37.5,"2014","8","26",0.00124291700928736,"2013",0.0012841622422887,38,3.86013078089463e-05,4.6707582448825e-05,8.10627463987872e-06
"943","MNG-04","185",23,"2014","8","26",0.000372544248734258,"2013",0.000352899886098779,22.5,-1.83851086203839e-05,-2.22459814306645e-05,-3.86087281028062e-06
"944","MNG-04","186",47,"2014","8","26",0.00216843723578348,"2013",0.00216843723578348,47,0,0,0
"945","MNG-04","187",36,"2014","8","26",0.00112394753568267,"2013",0.00108586313117979,35.5,-3.56430965219333e-05,-4.31281467915393e-05,-7.48505026960599e-06
"946","MNG-04","188",48.5,"2014","8","26",0.00234301424453667,"2013",0.00222573781997381,47.5,-0.000109758705039602,-0.000132808033097918,-2.30493280583164e-05
"947","MNG-04","189",35.5,"2014","8","26",0.00108586313117979,"2013",0.00108586313117979,35.5,0,0,0
"948","MNG-04","190",22.8333333333333,"2014","8","26",0.000365925825170867,"2013",0.000352899886098779,22.5,-1.21909429777231e-05,-1.47510410030449e-05,-2.56009802532185e-06
"949","MNG-04","191",67.5,"2014","8","26",0.00529190787009224,"2013",0.00548723825189811,68.5,0.00018280920348498,0.000221199136216826,3.83899327318459e-05
"950","MNG-04","192",84,"2014","8","26",0.00907190350576934,"2013",0.00920557660444043,84.5,0.000125104310294738,0.000151376215456632,2.62719051618949e-05
"951","MNG-04","408",52.5,"2014","8","26",0.00284841917638137,"2013",0.00258838888041803,50.5,-0.000243361687247743,-0.000294467641569769,-5.1105954322026e-05
"952","MNG-04","409",22,"2014","8","26",0.000333884645345585,"2013",0.000315491990362819,21.5,-1.72136386377164e-05,-2.08285027516369e-05,-3.61486411392045e-06
"953","MNG-04","410",25,"2014","8","26",0.000457540987499398,"2013",0.000480426382445892,25.5,2.14183824499238e-05,2.59162427644078e-05,4.49786031448399e-06
"954","MNG-04","411",24.1666666666667,"2014","8","26",0.000420863821274515,"2013",0.00029192546996267,20.8333333333333,-0.000120673072381598,-0.000146014417581734,-2.53413452001357e-05
"955","MNG-04","412",43,"2014","8","26",0.00174155409297328,"2013",0.00179189161576981,43.5,4.71107585146952e-05,5.70040178027812e-05,9.89325928808599e-06
"956","MNG-04","413",23,"2014","8","26",0.000372544248734258,"2013",0.000352899886098779,22.5,-1.83851086203839e-05,-2.22459814306645e-05,-3.86087281028062e-06
"957","MNG-04","414",21.5,"2014","8","26",0.000315491990362819,"2013",0.000280547890270701,20.5,-3.27040936759566e-05,-3.95719533479075e-05,-6.8678596719509e-06
"958","MNG-04","415",49,"2014","8","26",0.00240299874642581,"2013",0.00234301424453667,48.5,-5.61393415116318e-05,-6.79286032290745e-05,-1.17892617174427e-05
"959","MNG-04","416",20.5,"2014","8","26",0.000280547890270701,"2013",0.000280547890270701,20.5,0,0,0
"960","MNG-04","417",22.5,"2014","8","26",0.000352899886098779,"2013",0.000333884645345585,22,-1.77963150638871e-05,-2.15335412273033e-05,-3.73722616341628e-06
"961","MNG-04","418",57.5,"2014","8","26",0.00356435213194366,"2013",0.00348844614413329,57,-7.10402193609834e-05,-8.595866542679e-05,-1.49184460658065e-05
"962","MNG-04","419",68.5,"2014","8","26",0.00548723825189811,"2013",0.00548723825189811,68.5,0,0,0
"963","MNG-04","420",25.5,"2014","8","26",0.000480426382445892,"2013",0.000480426382445892,25.5,0,0,0
"964","MNG-04","421",32,"2014","8","26",0.000840756855774752,"2013",0.000808748126701487,31.5,-2.99568874660044e-05,-3.62478338338654e-05,-6.29094636786093e-06
"965","MNG-04","422",47.5,"2014","8","26",0.00222573781997381,"2013",0.00216843723578348,47,-5.36274698191505e-05,-6.48892384811721e-05,-1.12617686620216e-05
"966","MNG-04","423",31,"2014","8","26",0.000777474999231489,"2013",0.000777474999231489,31,0,0,0
"967","MNG-04","424",26.5,"2014","8","26",0.000528203617577793,"2013",0.000503978577684677,26,-2.26721527204803e-05,-2.74333047917812e-05,-4.76115207130086e-06
"968","MNG-04","425",23,"2014","8","26",0.000372544248734258,"2013",0.000372544248734258,23,0,0,0
"969","MNG-04","426",70.5,"2014","8","26",0.00589059253173662,"2013",0.00578815836555231,70,-9.58678734801831e-05,-0.000116000126911022,-2.01322534308385e-05
"970","MNG-04","427",44,"2014","8","26",0.00184308378166377,"2013",0.00184308378166377,44,0,0,0
"971","MNG-04","428",52.5,"2014","8","26",0.00284841917638137,"2013",0.00298401383493357,53.5,0.000126902693260391,0.000153552258845073,2.66495655846821e-05
"972","MNG-04","429",21,"2014","8","26",0.00029771530501578,"2013",0.000315491990362819,21.5,1.66371542350494e-05,2.01309566244097e-05,3.49380238936037e-06
"973","MNG-04","430",38,"2014","8","26",0.0012841622422887,"2013",0.0012841622422887,38,0,0,0
"974","MNG-04","431",21.5,"2014","8","26",0.000315491990362819,"2013",0.000315491990362819,21.5,0,0,0
"975","MNG-04","432",60,"2014","8","26",0.0039585547195546,"2013",0.0041231554632584,61,0.000154049413979197,0.000186399790914828,3.23503769356313e-05
"976","MNG-04","433",23.5,"2014","8","26",0.000392824192056075,"2013",0.000457540987499398,25,6.05682829149044e-05,7.32876223270343e-05,1.27193394121299e-05
"977","MNG-04","434",29,"2014","8","26",0.000659628803246718,"2013",0.000659628803246718,29,0,0,0
"978","MNG-04","435",89,"2014","8","26",0.0104613760843928,"2013",0.00961359004792482,86,-0.000793440777719999,-0.000960063341041199,-0.0001666225633212
"979","MNG-04","436",55,"2014","8","26",0.00319447274116878,"2013",0.0029157481020612,53,-0.000260857675062218,-0.000315637786825284,-5.47801117630657e-05
"980","MNG-04","437",30,"2014","8","26",0.000717113704633906,"2013",0.000717113704633906,30,0,0,0
"981","MNG-04","438",31.5,"2014","8","26",0.000808748126701487,"2013",0.00074693202406242,30.5,-5.78535319570762e-05,-7.00027736680622e-05,-1.2149241710986e-05
"982","MNG-04","439",89,"2014","8","26",0.0104613760843928,"2013",0.00947641668612666,85.5,-0.000921820975300335,-0.00111540338011341,-0.00019358240481307
"983","MNG-04","440",24.5,"2014","8","26",0.000435316284695424,"2013",0.000315491990362819,21.5,-0.000112143249824105,-0.000135693332287167,-2.3550082463062e-05
"984","MNG-04","441",53,"2014","8","26",0.0029157481020612,"2013",0.00273827490148299,51.6666666666667,-0.000166096713361657,-0.000200977023167605,-3.4880309805948e-05
"985","MNG-04","442",93.5,"2014","8","26",0.0118137191784239,"2013",0.0115047396331481,92.5,-0.000289173164168311,-0.000349899528643657,-6.07263644753454e-05
"986","MNG-04","443",50,"2014","8","26",0.00252568180436609,"2013",0.00258838888041803,50.5,5.86873916896368e-05,7.10117439444606e-05,1.23243522548237e-05
"987","MNG-04","444",63.5,"2014","8","26",0.00455222444450966,"2013",0.00437756642274295,62.5,-0.000163461994730377,-0.000197789013623756,-3.43270188933792e-05
"988","MNG-04","445",28,"2014","8","26",0.000604975330726858,"2013",0.000659628803246718,29,5.11500447942278e-05,6.18915542010156e-05,1.07415094067878e-05
"989","MNG-04","446",21,"2014","8","26",0.00029771530501578,"2013",0.00029771530501578,21,0,0,0
"990","MNG-04","447",50.5,"2014","8","26",0.00258838888041803,"2013",0.00240299874642581,49,-0.000173506151044,-0.00020994244276324,-3.643629171924e-05
"991","MNG-04","448",28,"2014","8","26",0.000604975330726858,"2013",0.000553107484573744,27,-4.85429842202219e-05,-5.87370109064684e-05,-1.01940266862466e-05
"992","MNG-04","449",28.5,"2014","8","26",0.000631950980866259,"2013",0.000631950980866259,28.5,0,0,0
"993","MNG-04","450",21.5,"2014","8","26",0.000315491990362819,"2013",0.000315491990362819,21.5,0,0,0
"994","MNG-04","451",21,"2014","8","26",0.00029771530501578,"2013",0.000263982961143701,20,-3.15700141366896e-05,-3.81997171053944e-05,-6.62970296870482e-06
"995","MNG-04","452",38,"2014","8","26",0.0012841622422887,"2013",0.0012841622422887,38,0,0,0
"996","MNG-04","453",58.5,"2014","8","26",0.00371908692355694,"2013",0.00326652646620546,55.5,-0.000423550171623825,-0.000512495707664829,-8.89455360410033e-05
"997","MNG-04","454",25,"2014","8","26",0.000457540987499398,"2013",0.000511978533779246,26.1666666666667,5.09479599798577e-05,6.16470315756278e-05,1.06990715957701e-05
"998","MNG-04","455",22.5,"2014","8","26",0.000352899886098779,"2013",0.000352899886098779,22.5,0,0,0
"999","MNG-04","456",40.8,"2014","8","26",0.00153010547721135,"2013",0.00158616369967033,41.4,5.24647466603341e-05,6.34823434590042e-05,1.10175967986701e-05
"1000","MNG-04","457",24.5,"2014","8","26",0.000435316284695424,"2013",0.000442651488455423,24.6666666666667,6.86499839076801e-06,8.30664805282929e-06,1.44164966206128e-06
"1001","MNG-04","458",42,"2014","8","26",0.00164342463146134,"2013",0.00164342463146134,42,8.11761626578891e-19,9.82231568160458e-19,1.70469941581567e-19
"1002","MNG-04","459",65.5,"2014","8","26",0.00491379685353864,"2013",0.00473095802100868,64.5,-0.000171118394547275,-0.000207053257402203,-3.59348628549278e-05
"1003","MNG-04","460",31.5,"2014","8","26",0.000808748126701487,"2013",0.0008735065896426,32.5,6.06072794192468e-05,7.33348080972886e-05,1.27275286780418e-05
"1004","MNG-04","461",59,"2014","8","26",0.00379792355437764,"2013",0.00356435213194366,57.5,-0.000218598895354877,-0.000264504663379401,-4.59057680245241e-05
"1005","MNG-04","462",22.5,"2014","8","26",0.000352899886098779,"2013",0.000333884645345585,22,-1.77963150638871e-05,-2.15335412273033e-05,-3.73722616341628e-06
"1006","MNG-04","463",38.5,"2014","8","26",0.00132621008405797,"2013",0.0012841622422887,38,-3.93524672968861e-05,-4.76164854292321e-05,-8.26401813234607e-06
"1007","MNG-04","464",23.5,"2014","8","26",0.000392824192056075,"2013",0.000392824192056075,23.5,0,0,0
"1008","MNG-04","465",24.5,"2014","8","26",0.000435316284695424,"2013",0.000372544248734258,23,-5.87481875021174e-05,-7.1085306877562e-05,-1.23371193754446e-05
"1009","MNG-04","466",28.5,"2014","8","26",0.000631950980866259,"2013",0.000688014495932636,29.5,5.24696999980201e-05,6.34883369976043e-05,1.10186369995842e-05
"1010","MNG-04","467",21,"2014","8","26",0.00029771530501578,"2013",0.000333884645345585,22,3.38507928727658e-05,4.09594593760466e-05,7.10866650328082e-06
"1011","MNG-04","468",21,"2014","8","26",0.00029771530501578,"2013",0.000280547890270701,20.5,-1.60669394409073e-05,-1.94409967234978e-05,-3.37405728259052e-06
"1012","MNG-04","469",28,"2014","8","26",0.000604975330726858,"2013",0.000604975330726858,28,0,0,0
"1013","MNG-04","470",26.5,"2014","8","26",0.000528203617577793,"2013",0.000503978577684677,26,-2.26721527204803e-05,-2.74333047917812e-05,-4.76115207130086e-06
"1014","MNG-04","471",29.5,"2014","8","26",0.000688014495932636,"2013",0.000688014495932636,29.5,0,0,0
"1015","MNG-04","472",36,"2014","8","26",0.00112394753568267,"2013",0.00104855635013073,35,-7.05584172473306e-05,-8.537568486927e-05,-1.48172676219394e-05
"1016","MNG-04","473",33,"2014","8","26",0.000907002686487076,"2013",0.000907002686487076,33,0,0,0
"1017","MNG-04","474",25,"2014","8","26",0.000457540987499398,"2013",0.000457540987499398,25,0,0,0
"1018","MNG-04","475",46,"2014","8","26",0.00205648948631206,"2013",0.00228392870861383,48,0.000212859784974735,0.000257560339819429,4.47005548446943e-05
"1019","MNG-04","476",32.5,"2014","8","26",0.0008735065896426,"2013",0.000808748126701487,31.5,-6.06072794192468e-05,-7.33348080972886e-05,-1.27275286780418e-05
"1020","MNG-04","477",41.5,"2014","8","26",0.00159562344813898,"2013",0.00141273312176749,39.5,-0.000171166587501526,-0.000207111570876846,-3.59449833753204e-05
"1021","MNG-04","478",45.5,"2014","8","26",0.00200183351104035,"2013",0.00184308378166377,44,-0.000148573464672947,-0.000179773892254266,-3.12004275813188e-05
"1022","MNG-04","479",25.5,"2014","8","26",0.000480426382445892,"2013",0.000457540987499398,25,-2.14183824499238e-05,-2.59162427644078e-05,-4.49786031448399e-06
"1023","MNG-04","480",27.5,"2014","8","26",0.000578696100992465,"2013",0.000520053473222009,26.3333333333333,-5.48834849646571e-05,-6.64090168072351e-05,-1.1525531842578e-05
"1024","MNG-04","481",31.1666666666667,"2014","8","26",0.00078781797695886,"2013",0.000777474999231489,31,-9.67996633459127e-06,-1.17127592648554e-05,-2.03279293026417e-06
"1025","MNG-04","482",27.3333333333333,"2014","8","26",0.000570090115764266,"2013",0.00048820272548966,25.6666666666667,-7.66381985903364e-05,-9.27322202943071e-05,-1.60940217039707e-05
"1026","MNG-04","483",24,"2014","8","26",0.000413746100126684,"2013",0.000413746100126684,24,0,0,0
"1027","MNG-04","484",63.5,"2014","8","26",0.00455222444450966,"2013",0.00455222444450966,63.5,0,0,0
"1028","MNG-04","485",55,"2014","8","26",0.00319447274116878,"2013",0.00319447274116878,55,0,0,0
