"","plot_code","tree_tag","dbh_year1","year1","month","day","agC_year1","year2","agC_year2","dbh_year2","npp_per_tree_MgC_year"
"805","KOG_04","513",477,"2013","10","10",0.385304612535874,"2014",0.385304612535874,477,0
"806","KOG_04","514",124,"2013","10","10",0.015599806859472,"2014",0.0182359567916015,131,0.00232414184837508
"807","KOG_04","515",262,"2013","10","10",0.114706371953712,"2014",0.124894157240422,271,0.00898198461267906
"808","KOG_04","516",111,"2013","10","10",0.011765025421776,"2014",0.0130381780989236,115,0.00112246552453831
"809","KOG_04","517",173,"2013","10","10",0.048226184146503,"2014",0.0548453561857684,182,0.00583574346456971
"810","KOG_04","518",120,"2013","10","10",0.0154689888672,"2014",0.0154689888672,120,0
"811","KOG_04","521",121,"2013","10","10",0.019222963935582,"2014",0.0200808522300469,123,0.00075635079101376
"812","KOG_04","522",118,"2013","10","10",0.019943537128416,"2014",0.0236512771642676,126,0.00326890123933775
"813","KOG_04","523",140,"2013","10","10",0.0280733501664,"2014",0.0307604063777299,145,0.00236902298824976
"814","KOG_04","524",115,"2013","10","10",0.01736382064395,"2014",0.0177691223519194,116,0.000357331215963362
"815","KOG_04","525",289,"2013","10","10",0.17214375667392,"2014",0.178428816816135,293,0.00554117621233975
"816","KOG_04","526",185,"2013","10","10",0.0326806261716,"2014",0.0347781748981583,189,0.00184928812848741
"817","KOG_04","527",213,"2013","10","10",0.0537862745680747,"2014",0.0554272734813688,215,0.00144677440423279
"818","KOG_04","528",165,"2013","10","10",0.04224430466685,"2014",0.0409427002687219,163,-0.00114754977129649
"819","KOG_04","529",119,"2013","10","10",0.014367121809117,"2014",0.0140237873487978,118,-0.000302698256078482
"820","KOG_04","530",119,"2013","10","10",0.0113511986461623,"2014",0.0113511986461623,119,0
"821","KOG_04","531",130,"2013","10","10",0.0200354435892451,"2014",0.0210422475424891,132,0.000887641166507371
"822","KOG_04","532",178,"2013","10","10",0.0531084642157133,"2014",0.0531084642157133,178,0
"823","KOG_04","533",113,"2013","10","10",0.02018674666653,"2014",0.02018674666653,113,0
"824","KOG_04","534",158,"2013","10","10",0.0320618470360202,"2014",0.0320618470360202,158,0
"825","KOG_04","535",262,"2013","10","10",0.244138400545587,"2014",0.244138400545587,262,0
"826","KOG_04","536",251,"2013","10","10",0.137899228554263,"2014",0.137899228554263,251,0
"827","KOG_04","221",145,"2013","10","10",0.0614835205292446,"2014",0.0614835205292446,145,0
"828","KOG_04","222",132,"2013","10","10",0.026643058472448,"2014",0.026643058472448,132,0
"829","KOG_04","223",112,"2013","10","10",0.017049817645056,"2014",0.0179508663338505,114,0.000794402829492771
"830","KOG_04","224",135,"2013","10","10",0.0385277089032,"2014",0.0385277089032,135,0
"831","KOG_04","225",173,"2013","10","10",0.061019291170944,"2014",0.0628770310634205,175,0.00163786246558915
"832","KOG_04","226",213,"2013","10","10",0.08340018489792,NA,NA,NA,NA
"833","KOG_04","227",187,"2013","10","10",0.0413126485232209,"2014",0.0413126485232209,187,0
"834","KOG_04","228",161,"2013","10","10",0.04403981217888,"2014",0.0455495880778276,163,0.00133108261622187
"835","KOG_04","229",110,"2013","10","10",0.0143905408416,"2014",0.0147923480274427,111,0.000354250296697074
"836","KOG_04","230",140,"2013","10","10",0.0212938452706468,NA,NA,NA,NA
"837","KOG_04","231",188,"2013","10","10",0.0488849016521495,"2014",0.0488849016521495,188,0
"838","KOG_04","232",206,"2013","10","10",0.0821926528826112,"2014",0.0864726227988437,210,0.00377340342856245
"839","KOG_04","233",221,"2013","10","10",0.10066538020032,"2014",0.0994798769724005,220,-0.00104519004393868
"840","KOG_04","236",186,"2013","10","10",0.0410145684268357,"2014",0.0417285476373461,187,0.000629474424725344
"841","KOG_04","237",247,"2013","10","10",0.084382609916704,"2014",0.084382609916704,247,0
"842","KOG_04","239",396,"2013","10","10",0.221297534671132,"2014",0.224089249162313,398,0.00246129417700761
"843","KOG_04","241",130,"2013","10","10",0.0200991851424,"2014",0.0210539331287743,132,0.000841746413107743
"844","KOG_04","242",294,"2013","10","10",0.0939330356157786,"2014",0.0939330356157786,294,0
"845","KOG_04","244",493,"2013","10","10",0.361815320112222,"2014",0.369387120871227,497,0.00667562144211871
"846","KOG_04","246",251,"2013","10","10",0.0746895255364516,"2014",0.0756518379364445,252,0.000848415521732864
"847","KOG_04","248",144,"2013","10","10",0.0441666071366291,"2014",0.0559558944693123,158,0.0103939368995878
"848","KOG_04","251",531,"2013","10","10",0.629612605734824,"2014",0.632433578434022,532,0.0024870894570224
"849","KOG_04","252",165,"2013","10","10",0.0606184424322329,"2014",0.0606184424322329,165,0
"850","KOG_04","253",169,"2013","10","10",0.036751854275136,"2014",0.0347930745420056,166,-0.00172694348452317
"851","KOG_04","254",369,"2013","10","10",0.279851417334698,"2014",0.273945544702465,366,-0.00520686838349081
"852","KOG_04","255",430,"2013","10","10",0.508125790464,"2014",0.511035592529523,431,0.00256540520269573
"853","KOG_04","256",539,"2013","10","10",1.09479062075111,"2014",1.17647657396809,556,0.0720178089956459
"854","KOG_04","257",142,"2013","10","10",0.022314346608876,"2014",0.0247806781353535,147,0.00217442272261908
"855","KOG_04","258",450,"2013","10","10",0.521711766,"2014",0.53332610903854,454,0.0102396985726264
"856","KOG_04","260",274,"2013","10","10",0.184953619141056,"2014",0.190067235820866,277,0.00450838185538809
"857","KOG_04","261",130,"2013","10","10",0.0240457684077,"2014",0.0256364078502902,133,0.00140237535397441
"858","KOG_04","262",150,"2013","10","10",0.035570663325,"2014",0.0362222208302604,151,0.000574440795700594
"859","KOG_04","263",103,"2013","10","10",0.00925735137403409,"2014",0.00980598404360635,105,0.000483697885009354
"860","KOG_04","264",144,"2013","10","10",0.0123741883964585,"2014",0.0126740395393384,145,0.000264361514857888
"861","KOG_04","266",162,"2013","10","10",0.053506307510784,"2014",0.0561289920936695,165,0.00231227022404159
"862","KOG_04","267",470,"2013","10","10",0.221627901379631,"2014",0.221627901379631,470,0
"863","KOG_04","268",183,"2013","10","10",0.0397021875952799,"2014",0.0425527325420764,187,0.00251316160768298
"864","KOG_04","269",487,"2013","10","10",1.2103651202523,"2014",1.2103651202523,487,0
"865","KOG_04","270",339,"2013","10","10",0.390334618739285,"2014",0.395694920928383,341,0.00472587028748949
"866","KOG_04","271",358,"2013","10","10",0.565116871408243,"2014",0.557757123380901,356,-0.00648866673908148
"867","KOG_04","272",516,"2013","10","10",0.84602944112256,"2014",0.861827886797495,520,0.0139285813317668
"868","KOG_04","201",270,"2013","10","10",0.139952518678888,"2015",0.150813512054042,278,0.00563105480387955
"869","KOG_04","202",355,"2013","10","10",0.22333037247872,"2015",0.246997844540266,369,0.0122707774182729
"870","KOG_04","203",118,"2013","10","10",0.0091697395288431,"2015",0.0109113892621978,125,0.000902986012321694
"871","KOG_04","204",345,"2013","10","10",0.205998054003225,"2015",0.243673474138911,369,0.0195334209510305
"872","KOG_04","205",156,"2013","10","10",0.0395322670046045,"2015",0.0458795264833927,165,0.00329083765590581
"873","KOG_04","206",474,"2013","10","10",0.52096050105696,"2015",0.52096050105696,474,0
"874","KOG_04","207",215,"2013","10","10",0.071455189284,"2015",0.0659648936477291,209,-0.00284653111823706
"875","KOG_04","208",160,"2013","10","10",0.037374314496,"2015",0.0401031764398721,164,0.00141482188851323
"876","KOG_04","209",117,"2013","10","10",0.006858140869476,"2015",0.0073886547982611,119,0.000275053386372957
"877","KOG_04","210",473,"2013","10","10",0.416585169754697,NA,NA,NA,NA
"878","KOG_04","211",447,"2013","10","10",0.334603125561531,"2015",0.360414067352402,461,0.0133820934000966
"879","KOG_04","212",216,"2013","10","10",0.061257195914112,"2015",0.0605034962875383,215,-0.00039076756207303
"880","KOG_04","213",250,"2013","10","10",0.078280700625,"2015",0.0792163043944956,251,0.000485078658900403
"881","KOG_04","273",340,"2013","10","10",0.2552621882052,"2015",0.253466464554649,339,-0.000931021494958899
"882","KOG_04","274",246,"2013","10","10",0.133628430635172,NA,NA,NA,NA
"883","KOG_04","275",325,"2013","10","10",0.183837199368818,"2015",0.185195579033066,326,0.000704273547514992
"884","KOG_04","277",671,"2013","10","10",2.27972720905116,"2015",2.3188693395966,676,0.0202938602969949
"885","KOG_04","278",515,"2013","10","10",0.724862052258112,"2015",0.752529425461453,523,0.0143445898000275
"886","KOG_04","279",108,"2013","10","10",0.01402361227008,"2015",0.0156564282378819,112,0.000846559415124577
"887","KOG_04","280",408,"2013","10","10",0.263102244342891,"2015",0.277456197024474,417,0.00744203512610518
"888","KOG_04","281",249,"2013","10","10",0.1597365491544,"2015",0.169478241125284,255,0.00505073518376781
"889","KOG_04","282",366,"2013","10","10",0.409664547834624,"2015",0.423261721590521,371,0.00704967105241809
"890","KOG_04","283",706,"2013","10","10",0.811682212323568,"2015",0.870827921228392,728,0.0306650337361657
"891","KOG_04","284",157,"2013","10","10",0.049486357157526,"2015",0.0623839621438099,171,0.0066869684943091
"892","KOG_04","285",652,"2013","10","10",2.04829551281687,"2015",2.09200879434824,658,0.0226638462485105
"893","KOG_04","302",119,"2013","10","10",0.016057371433719,"2015",0.0209027290707718,131,0.00251215275216518
"894","KOG_04","286",756,"2013","10","10",2.35923903880791,"2015",2.57619591794496,786,0.112484745575313
"895","KOG_04","287",148,"2013","10","10",0.03009731561472,"2015",0.0319063562319929,151,0.000937925888216754
"896","KOG_04","288",658,"2013","10","10",1.39211068779064,"2015",1.53095415893823,685,0.0719856064898743
"897","KOG_04","289",435,"2013","10","10",0.356043822043201,"2015",0.369747302303614,442,0.00710478735092433
"898","KOG_04","290",281,"2013","10","10",0.2373367730748,"2015",0.231250949818197,278,-0.0031552918873013
"899","KOG_04","291",226,"2013","10","10",0.120683167146446,"2015",0.141278062086476,241,0.0106777509277146
"900","KOG_04","292",473,"2013","10","10",0.703214336140272,"2015",0.703214336140272,473,0
"901","KOG_04","294",142,"2013","10","10",0.02077984404864,"2015",0.02077984404864,142,0
"902","KOG_04","296",126,"2013","10","10",0.01908769447872,"2015",0.0177302276015429,123,-0.000703800298536441
"903","KOG_04","298",144,"2013","10","10",0.015148028028672,"2015",0.0174851017729064,151,0.00121169306341697
"904","KOG_04","299",524,"2013","10","10",1.06086978046981,"2015",1.10474998862149,533,0.0227503920104584
"905","KOG_04","300",688,"2013","10","10",2.37576273300864,"2015",2.49618467811998,703,0.0624346732466477
"906","KOG_04","301",105,"2013","10","10",0.0143872614296775,"2015",0.0205639927073618,118,0.00320242459709482
"907","KOG_04","303",220,"2013","10","10",0.0808779850032,"2015",0.0865530197808728,226,0.00294231206512865
"908","KOG_04","304",136,"2013","10","10",0.0176599528226,NA,NA,NA,NA
"909","KOG_04","305",214,"2013","10","10",0.0542924955392349,"2015",0.0534782615223383,213,-0.000422152579782998
"910","KOG_04","306",163,"2013","10","10",0.0317100512640341,"2015",0.025686387255653,151,-0.00312306443616347
"911","KOG_04","307",113,"2013","10","10",0.010668708579606,"2015",0.0151255365694019,127,0.00231071337539135
"912","KOG_04","308",148,"2013","10","10",0.0216398597819934,"2015",0.0191837466359927,143,-0.00127341093507137
"913","KOG_04","309",503,"2013","10","10",0.69529690708224,"2015",0.702112196256927,505,0.00353349509767158
"914","KOG_04","310",112,"2013","10","10",0.0185244739295977,"2015",0.018979704637348,113,0.000236021602739818
"915","KOG_04","311",131,"2013","10","10",0.0508621667803307,"2015",0.0538077116087338,134,0.00152716457722603
"916","KOG_04","113",368,"2013","10","10",0.635831357223936,"2015",0.672454729342312,377,0.0189879699193286
"917","KOG_04","312",306,"2013","10","10",0.07954384192704,"2015",0.0777521527400586,304,-0.00092892976313665
"918","KOG_04","314",623,"2013","10","10",0.977796628016574,"2015",0.963207732790525,619,-0.00756384482600512
"919","KOG_04","315",150,"2013","10","10",0.0187975952203145,"2015",0.017670991724618,147,-0.000584105505581317
"920","KOG_04","316",287,"2013","10","10",0.09903214326768,"2015",0.0979835030999605,286,-0.000543684177865946
"921","KOG_04","317",148,"2013","10","10",0.0130711912922467,NA,NA,NA,NA
"922","KOG_04","318",104,"2013","10","10",0.00774532532963513,"2015",0.00774532532963513,104,0
"923","KOG_04","320",250,"2013","10","10",0.128456118737514,"2015",0.131155406566126,252,0.00139948871795938
"924","KOG_04","321",472,"2013","10","10",0.454212361396224,"2015",0.454212361396224,472,0
"925","KOG_04","322",463,"2013","10","10",0.66274861964832,"2015",0.687116506063834,470,0.0126339183830435
"926","KOG_04","323",202,"2013","10","10",0.0292196981093225,"2015",0.0256195542998847,194,-0.00186655183301818
"927","KOG_04","324",121,"2013","10","10",0.013980337407696,"2015",0.0171990354879061,130,0.00166878522624528
"928","KOG_04","328",110,"2013","10","10",0.00796853262704693,"2015",0.00841692130962134,112,0.000232474245937014
"929","KOG_04","329",159,"2013","10","10",0.0204099272607521,"2015",0.0287346000583764,176,0.00431605904990462
"930","KOG_04","512",113,"2013","10","10",0.016003062869409,"2015",0.0148795460497434,110,-0.000582505169286833
"931","KOG_04","512",113,"2013","10","10",0.016003062869409,"2015",0.173437898556195,265,0.0816245952069275
"932","KOG_04","512",260,"2013","10","10",0.165562246498625,"2015",0.0148795460497434,110,-0.0781238432725026
"933","KOG_04","512",260,"2013","10","10",0.165562246498625,"2015",0.173437898556195,265,0.00408325710371177
"934","KOG_04","330",469,"2013","10","10",0.729623018987594,"2015",0.792570586325283,486,0.0326361677247963
"935","KOG_04","331",103,"2013","10","10",0.028491406752105,"2015",0.028491406752105,103,0
"936","KOG_04","332",140,"2013","10","10",0.02245868013312,"2015",0.03178531366613,159,0.00483554153344976
"937","KOG_04","333",110,"2013","10","10",0.0151646221881,"2015",0.0187227400297066,119,0.00184476280140115
"938","KOG_04","334",128,"2013","10","10",0.020751835594752,"2015",0.0268510294496384,141,0.00316222408669534
"939","KOG_04","335",162,"2013","10","10",0.032890937578884,"2015",0.0398384814382482,174,0.00360206464299421
"940","KOG_04","336",231,"2013","10","10",0.105090831763533,"2015",0.133690118931034,255,0.0148277554206505
"941","KOG_04","337",110,"2013","10","10",0.0122761227237,"2015",0.0146277112949222,117,0.00121921850638653
"942","KOG_04","338",154,"2013","10","10",0.029722659488676,"2015",0.0418093947899949,175,0.0062665602059395
"943","KOG_04","339",105,"2013","10","10",0.008553598878825,"2015",0.00933706572392175,108,0.000406200850085673
"944","KOG_04","340",139,"2013","10","10",0.025367590068942,"2015",0.0344106704362032,156,0.00468852888359422
"945","KOG_04","341",110,"2013","10","10",0.0129982475898,"2015",0.0154446672694712,117,0.00126838520323864
"946","KOG_04","342",148,"2013","10","10",0.030066176077872,"2015",0.0412308093793549,167,0.00578848175431998
"947","KOG_04","343",139,"2013","10","10",0.0249063611585976,"2015",0.0385661508728711,164,0.00708213529220148
"948","KOG_04","344",169,"2013","10","10",0.039203800902123,"2015",0.0455933628677068,179,0.00331277005317912
"949","KOG_04","345",105,"2013","10","10",0.011185475456925,"2015",0.0124428751307364,109,0.000651918864973245
"950","KOG_04","346",108,"2013","10","10",0.009745462986336,"2015",0.0100226503076163,109,0.000143712176516068
"951","KOG_04","347",105,"2013","10","10",0.008553598878825,"2015",0.00988048843137516,110,0.000687946998126148
"952","KOG_04","348",118,"2013","10","10",0.0108018739873637,"2015",0.0116799249579763,121,0.000455239494706811
"953","KOG_04","349",118,"2013","10","10",0.018188660988288,"2015",0.0206943568023099,124,0.00129911785812215
"954","KOG_04","350",122,"2013","10","10",0.02430336380976,"2015",0.0411136046380751,151,0.00871553679308953
"955","KOG_04","351",252,"2013","10","10",0.1636088098176,"2015",0.168497036914227,255,0.00253437910549574
"956","KOG_04","352",115,"2013","10","10",0.0157852914945,"2015",0.019790676226667,125,0.00207665543642182
"957","KOG_04","353",195,"2013","10","10",0.099242742106755,"2015",0.127291268129947,215,0.0145422045432744
"958","KOG_04","354",215,"2013","10","10",0.120644201285595,"2015",0.149738602841782,234,0.0150844553522847
"959","KOG_04","355",208,"2013","10","10",0.1019237366784,NA,NA,NA,NA
"960","KOG_04","356",257,"2013","10","10",0.259718681870301,"2015",0.321578085288273,282,0.0320719918289205
"961","KOG_04","357",315,"2013","10","10",0.236868892029,"2015",0.270108558466738,333,0.0172336338775202
"962","KOG_04","358",396,"2013","10","10",0.519470029762834,"2015",0.545478446990702,404,0.0134844776820622
"963","KOG_04","359",145,"2013","10","10",0.0250953310905,"2015",0.024159135544497,143,-0.000485385474845291
"964","KOG_04","360",124,"2013","10","10",0.01835271395232,"2015",0.0284909933595027,146,0.00525635224946264
"965","KOG_04","361",119,"2013","10","10",0.02312281207404,"2015",0.0221668248127957,117,-0.000495646804480339
"966","KOG_04","362",124,"2013","10","10",0.016517442557088,"2015",0.0168948165853946,125,0.000195655568653301
"967","KOG_04","363",243,"2013","10","10",0.14198907423456,"2015",0.143468177666345,244,0.000766864705400112
"968","KOG_04","364",136,"2013","10","10",0.02541453385728,"2015",0.0248726956613255,135,-0.000280924632845713
"969","KOG_04","365",183,"2013","10","10",0.0575196883344,"2015",0.0583825032000941,184,0.000447340093719244
"970","KOG_04","366",519,"2013","10","10",1.20020444310128,"2015",1.33357566428963,543,0.0691484314399849
"971","KOG_04","367",196,"2013","10","10",0.061901737116912,"2015",0.061901737116912,196,0
"972","KOG_04","214",183,"2013","10","10",0.0537871269373488,"2015",0.0745232132236738,205,0.010750953827427
"973","KOG_04","215",273,"2013","10","10",0.187034398585808,"2015",0.220474596400247,291,0.0173376025600432
"974","KOG_04","216",118,"2013","10","10",0.0251589611487384,"2015",0.0388015056155055,138,0.00707319421927553
"975","KOG_04","217",319,"2013","10","10",0.308445753996634,"2015",0.324903713340819,326,0.00853289085316446
"976","KOG_04","218",408,"2013","10","10",0.497752709999966,NA,NA,NA,NA
"977","KOG_04","220",358,"2013","10","10",0.352086886911344,"2015",0.371625207342938,366,0.0101299530646755
"978","KOG_04","368",548,"2013","10","10",0.823595991622656,"2015",0.942608167172467,579,0.0617037557893196
"979","KOG_04","369",157,"2013","10","10",0.03386909845632,"2015",0.03386909845632,157,0
"980","KOG_04","370",102,"2013","10","10",0.009060367180032,"2015",0.00932154469460327,103,0.000135411637526296
"981","KOG_04","371",150,"2013","10","10",0.0199362562220639,"2015",0.0235246939538512,158,0.0018604826308272
"982","KOG_04","372",105,"2013","10","10",0.012001459554,"2015",0.0132879899373544,109,0.000667022144778936
"983","KOG_04","373",149,"2013","10","10",0.02649899859882,"2015",0.0414896962820107,176,0.00777216570222244
"984","KOG_04","374",101,"2013","10","10",0.00767596046392129,"2015",0.00977331113689215,109,0.00108740482334426
"985","KOG_04","375",111,"2013","10","10",0.010729794696768,"2015",0.0144153432452536,123,0.00191083127868926
"986","KOG_04","376",384,"2013","10","10",0.215025067052354,"2015",0.229124389962127,394,0.00731001826998141
"987","KOG_04","377",304,"2013","10","10",0.421140995103744,"2015",0.505965222251479,329,0.0439784700410842
"988","KOG_04","379",170,"2013","10","10",0.0362196348129,"2015",0.053647302484603,197,0.00903565156274376
"989","KOG_04","380",268,"2013","10","10",0.290935969070592,"2015",0.314570016551671,277,0.0122534479127755
"990","KOG_04","381",348,"2013","10","10",0.335449498086144,"2015",0.358158162989462,358,0.0117736685933395
"991","KOG_04","382",175,"2013","10","10",0.01978918704,"2015",0.0219171707668284,182,0.00110328701746075
"992","KOG_04","383",147,"2013","10","10",0.029661249035187,"2015",0.0291316663063216,146,-0.000274570590960045
"993","KOG_04","384",311,"2013","10","10",0.36240179500781,"2015",0.399719232811821,324,0.019347819316
"994","KOG_04","385",230,"2013","10","10",0.0820835157714,"2015",0.0820835157714,230,0
"995","KOG_04","293",417,"2013","10","10",0.750466748765456,"2015",0.779449219146326,424,0.0150264228537179
"996","KOG_04","386",274,"2013","10","10",0.13441548705948,"2015",0.145657093702952,283,0.00582838980805011
"997","KOG_04","387",169,"2013","10","10",0.039203800902123,"2015",0.0398184143891666,170,0.000318656140299622
"998","KOG_04","388",119,"2013","10","10",0.012789692433335,"2015",0.0122032700724386,117,-0.000304040002453391
"999","KOG_04","389",589,"2013","10","10",1.8108818584835,"2015",1.89615059617213,601,0.044208933602772
"1000","KOG_04","390",201,"2013","10","10",0.033755697025974,"2015",0.0347880483035865,203,0.000535238943648524
"1001","KOG_04","391",109,"2013","10","10",0.014890155059241,"2015",0.014890155059241,109,0
"1002","KOG_04","392",691,"2013","10","10",1.68877099169598,"2015",1.66038943439235,686,-0.0147148699088411
"1003","KOG_04","394",141,"2013","10","10",0.030704614338096,"2015",0.0386021795193921,154,0.0040946183113254
"1004","KOG_04","395",104,"2013","10","10",0.0130287907586304,"2015",0.0164794071349232,112,0.0017890269564586
"1005","KOG_04","396",256,"2013","10","10",0.121246316691456,"2015",0.130820469417996,264,0.0049638717971407
"1006","KOG_04","397",262,"2013","10","10",0.0711624799929357,"2015",0.0753686408757827,267,0.00218075102590787
"1007","KOG_04","398",105,"2013","10","10",0.01184344460145,"2015",0.01184344460145,105,0
"1008","KOG_04","399",207,"2013","10","10",0.066487647774834,"2015",0.0758962210521918,218,0.00487802449749374
"1009","KOG_04","400",202,"2013","10","10",0.068184820249392,"2015",0.085459261256811,221,0.00895620876094875
"1010","KOG_04","501",108,"2013","10","10",0.01392208998048,"2015",0.0189324859875394,121,0.00259771952070551
"1011","KOG_04","502",107,"2013","10","10",0.010932373675344,NA,NA,NA,NA
"1012","KOG_04","503",203,"2013","10","10",0.0629591666398464,"2015",0.078252512386581,221,0.00792907840562232
"1013","KOG_04","504",326,"2013","10","10",0.164905628017416,"2015",0.175466525355527,334,0.00547546523921938
"1014","KOG_04","505",179,"2013","10","10",0.0932739233251743,"2015",0.112565942066471,193,0.0100022540349054
"1015","KOG_04","506",130,"2013","10","10",0.02902692624,"2015",0.0315263088041567,134,0.00129584465329147
"1016","KOG_04","507",164,"2013","10","10",0.0555118953029885,"2015",0.0616736162083389,171,0.00319464223075698
"1017","KOG_04","508",305,"2013","10","10",0.110214850971769,"2015",0.107077916259664,302,-0.00162639370727044
"1018","KOG_04","509",172,"2013","10","10",0.038842440070368,"2015",0.0370592556846187,169,-0.000924520313634211
"1019","KOG_04","510",670,"2013","10","10",0.701774308652601,"2015",0.909685194474872,750,0.10779470642774
"1020","KOG_04","511",208,"2013","10","10",0.072295560809472,"2015",0.072295560809472,208,0
"1021","KOG_04","513",477,"2013","10","10",0.385304612535874,"2015",0.385304612535874,477,0
"1022","KOG_04","514",124,"2013","10","10",0.015599806859472,"2015",0.0198465724118745,135,0.00220180316282234
"1023","KOG_04","515",262,"2013","10","10",0.114706371953712,"2015",0.129578506435906,275,0.00771069472443315
"1024","KOG_04","516",111,"2013","10","10",0.011765025421776,"2015",0.0130381780989236,115,0.000660086260168835
"1025","KOG_04","517",173,"2013","10","10",0.048226184146503,"2015",0.0644202929559581,194,0.00839609334581125
"1026","KOG_04","518",120,"2013","10","10",0.0154689888672,"2015",0.0151084862638485,119,-0.000186908309976255
"1027","KOG_04","521",121,"2013","10","10",0.019222963935582,"2015",0.0205177113150543,124,0.000671282377141158
"1028","KOG_04","522",118,"2013","10","10",0.019943537128416,"2015",0.0261503523049693,131,0.00321802207307094
"1029","KOG_04","523",140,"2013","10","10",0.0280733501664,"2015",0.0307604063777299,145,0.00139314704138551
"1030","KOG_04","524",115,"2013","10","10",0.01736382064395,"2015",0.0181796919023395,117,0.000423001433682065
"1031","KOG_04","525",289,"2013","10","10",0.17214375667392,"2015",0.184840863804323,297,0.00658301719118904
"1032","KOG_04","526",185,"2013","10","10",0.0326806261716,"2015",0.0415122536348442,201,0.00457889776148316
"1033","KOG_04","527",213,"2013","10","10",0.0537862745680747,"2015",0.0521721533534675,211,-0.000836866822914235
"1034","KOG_04","528",165,"2013","10","10",0.04224430466685,"2015",0.0483863742872781,174,0.00318445370945492
"1035","KOG_04","529",119,"2013","10","10",0.014367121809117,"2015",0.0136850939939338,117,-0.000353608171224245
"1036","KOG_04","530",119,"2013","10","10",0.0113511986461623,NA,NA,NA,NA
"1037","KOG_04","531",130,"2013","10","10",0.0200354435892451,"2015",0.022076106094802,134,0.00105801394109128
"1038","KOG_04","532",178,"2013","10","10",0.0531084642157133,"2015",0.0523124627227203,177,-0.000412699637702361
"1039","KOG_04","533",113,"2013","10","10",0.02018674666653,"2015",0.02018674666653,113,0
"1040","KOG_04","534",158,"2013","10","10",0.0320618470360202,"2015",0.0353229954343723,163,0.00169079426903201
"1041","KOG_04","535",262,"2013","10","10",0.244138400545587,"2015",0.262453396354543,270,0.00949570095208628
"1042","KOG_04","536",251,"2013","10","10",0.137899228554263,"2015",0.137899228554263,251,0
"1043","KOG_04","221",145,"2013","10","10",0.0614835205292446,"2015",0.0614835205292446,145,0
"1044","KOG_04","222",132,"2013","10","10",0.026643058472448,"2015",0.026643058472448,132,0
"1045","KOG_04","223",112,"2013","10","10",0.017049817645056,"2015",0.017049817645056,112,0
"1046","KOG_04","224",135,"2013","10","10",0.0385277089032,"2015",0.0392846785555421,136,0.000392462958955794
"1047","KOG_04","225",173,"2013","10","10",0.061019291170944,"2015",0.0666867674579418,179,0.00293839324538946
"1048","KOG_04","226",213,"2013","10","10",0.08340018489792,NA,NA,NA,NA
"1049","KOG_04","227",187,"2013","10","10",0.0413126485232209,"2015",0.0413126485232209,187,0
"1050","KOG_04","228",161,"2013","10","10",0.04403981217888,"2015",0.0535309453676925,173,0.00492082899704056
"1051","KOG_04","229",110,"2013","10","10",0.0143905408416,"2015",0.0156144053274247,113,0.000634532013247155
"1052","KOG_04","230",140,"2013","10","10",0.0212938452706468,NA,NA,NA,NA
"1053","KOG_04","231",188,"2013","10","10",0.0488849016521495,"2015",0.0496810126287702,189,0.000412756401230908
"1054","KOG_04","232",206,"2013","10","10",0.0821926528826112,"2015",0.0965518472962242,219,0.00744475278546695
"1055","KOG_04","233",221,"2013","10","10",0.10066538020032,"2015",0.114229930513562,232,0.00703275690956457
"1056","KOG_04","236",186,"2013","10","10",0.0410145684268357,"2015",0.0396067526950376,184,-0.000729904463219204
"1057","KOG_04","237",247,"2013","10","10",0.084382609916704,"2015",0.084382609916704,247,0
"1058","KOG_04","239",396,"2013","10","10",0.221297534671132,"2015",0.236894901461456,407,0.0080867029523696
"1059","KOG_04","241",130,"2013","10","10",0.0200991851424,"2015",0.0240665104502199,138,0.00205692292237819
"1060","KOG_04","242",294,"2013","10","10",0.0939330356157786,"2015",0.0950014404096258,295,0.000553931462719069
"1061","KOG_04","244",493,"2013","10","10",0.361815320112222,"2015",0.392632436127891,509,0.015977624070624
"1062","KOG_04","246",251,"2013","10","10",0.0746895255364516,"2015",0.0766208813051603,253,0.00100134212440152
"1063","KOG_04","248",144,"2013","10","10",0.0441666071366291,"2015",0.0755573819751878,178,0.0162750466137413
"1064","KOG_04","251",531,"2013","10","10",0.629612605734824,"2015",0.632433578434022,532,0.00146257817501033
"1065","KOG_04","252",165,"2013","10","10",0.0606184424322329,"2015",0.0644527055942477,169,0.00198793473598778
"1066","KOG_04","253",169,"2013","10","10",0.036751854275136,"2015",0.0347930745420056,166,-0.0010155605150463
"1067","KOG_04","254",369,"2013","10","10",0.279851417334698,"2015",0.273945544702465,366,-0.00306199362324602
"1068","KOG_04","255",430,"2013","10","10",0.508125790464,"2015",0.516883048459072,433,0.00454033972755886
"1069","KOG_04","256",539,"2013","10","10",1.09479062075111,"2015",1.11848065407357,544,0.0122824746629224
"1070","KOG_04","257",142,"2013","10","10",0.022314346608876,"2015",0.0273913223166912,152,0.00263223882578488
"1071","KOG_04","258",450,"2013","10","10",0.521711766,"2015",0.556984984193724,462,0.0182879611373711
"1072","KOG_04","260",274,"2013","10","10",0.184953619141056,"2015",0.19351976498852,279,0.00444125459421066
"1073","KOG_04","261",130,"2013","10","10",0.0240457684077,"2015",0.0284152569838391,138,0.00226543086689028
"1074","KOG_04","262",150,"2013","10","10",0.035570663325,"2015",0.0362222208302604,151,0.000337810354289838
