"","flux_umolm2sec","Error","last_inputf","last_time","codew","tree_tag","day","month","year","replica","sub_plot","plot_code","census_date","flux_umolm2sec_modeled","Outlier_id","flux_umolm2sec_no_outlier","dbh","stem_area","flux_umol_sec_per_stem"
"55",-0.594680596436857,"NA",0.06,124,"360.NA.29.6.2016.27","360",29,6,2016,NA,"27","BOB-01",2016.49180327869,-0.594680596436857,-1.22624606711644,-0.594680596436857,472,120.980359376806,-71.9446722713442
"56",0.185228747870154,"NA",0.02,124,"375.NA.29.6.2016.28","375",29,6,2016,NA,"28","BOB-01",2016.49180327869,0.185228747870154,-0.298988602784143,0.185228747870154,852,239.015023942129,44.2724536069555
"57",0.306475885770175,"NA",0.04,124,"364.NA.29.6.2016.29","364",29,6,2016,NA,"29","BOB-01",2016.49180327869,0.306475885770175,-0.154834266812416,0.306475885770175,240,39.4293616195123,12.0841485276926
"58",0.654033131358177,"NA",0.12,124,"396.NA.29.6.2016.30","396",29,6,2016,NA,"30","BOB-01",2016.49180327869,0.654033131358177,0,0.654033131358177,347,75.0979421656679,49.1165422731671
"59",1.42764431513887,"NA",0.21,124,"348.NA.29.6.2016.31","348",29,6,2016,NA,"31","BOB-01",2016.49180327869,1.42764431513887,0.178156294840096,1.42764431513887,138,13.9097245742052,19.8581392135115
"60",0.60791471001009,"NA",0.09,124,"412.NA.29.6.2016.32","412",29,6,2016,NA,"32","BOB-01",2016.49180327869,0.60791471001009,0,0.60791471001009,306,60.7289915673312,36.9180472978594
"61",0.444791409683962,"NA",0.08,124,"near boundry.NA.29.6.2016.33","near boundry",29,6,2016,NA,"33","BOB-01",2016.49180327869,0.444791409683962,0,0.444791409683962,NA,NA,NA
"62",0.514267092684173,"NA",0.07,124,"377.NA.29.6.2016.34","377",29,6,2016,NA,"34","BOB-01",2016.49180327869,0.514267092684173,0,0.514267092684173,376,85.5838684070355,44.012967186351
"63",0.176694554863281,"NA",0.02,124,"425.NA.29.6.2016.35","425",29,6,2016,NA,"35","BOB-01",2016.49180327869,0.176694554863281,-0.309135159208219,0.176694554863281,331,69.4145504807466,12.2651730982303
"64",0.199117923450647,"NA",0.02,124,"433.NA.29.6.2016.36","433",29,6,2016,NA,"36","BOB-01",2016.49180327869,0.199117923450647,-0.282475347975179,0.199117923450647,397,93.2813646159637,18.5739916189733
"65",0.0634947933725898,"NA",0.01,124,"434.NA.29.6.2016.37","434",29,6,2016,NA,"37","BOB-01",2016.49180327869,0.0634947933725898,-0.443721729518063,0.0634947933725898,650,182.955595067489,11.6167277051694
"66",0.311377888886427,"NA",0.04,124,"459.NA.29.6.2016.38","459",29,6,2016,NA,"38","BOB-01",2016.49180327869,0.311377888886427,-0.149006129205263,0.311377888886427,465,118.402528675833,36.8679294178956
